392206,3,5,legbyes,1,2
548335,19,2,legbyes,1,1
548335,20,3,legbyes,1,2
419137,4,2,legbyes,1,2
829776,10,3,legbyes,1,1
336026,9,4,legbyes,1,1
548336,9,3,legbyes,1,1
335997,6,3,legbyes,1,2
734004,13,3,legbyes,1,1
548336,12,1,legbyes,1,1
419137,8,4,legbyes,1,2
548336,13,1,legbyes,1,1
392206,8,1,legbyes,3,1
336026,14,6,legbyes,1,1
392206,8,4,legbyes,1,2
335987,10,5,legbyes,1,2
392206,9,6,legbyes,1,2
548336,17,4,legbyes,1,1
392206,11,1,legbyes,1,2
734004,5,3,legbyes,1,2
392206,11,4,legbyes,1,1
548337,9,2,legbyes,1,2
734002,3,6,legbyes,1,1
419137,18,3,legbyes,2,1
392206,11,5,legbyes,1,1
336008,13,6,legbyes,1,1
548337,18,4,legbyes,1,1
548337,18,6,legbyes,1,1
548338,3,2,legbyes,1,1
980992,13,2,legbyes,1,2
734002,2,2,legbyes,2,2
829776,3,1,legbyes,1,1
829774,17,2,legbyes,1,2
419138,3,5,legbyes,1,1
419138,5,3,legbyes,1,2
981020,8,2,legbyes,1,1
548338,10,4,legbyes,1,2
392206,16,6,legbyes,2,1
548338,11,5,legbyes,1,1
548338,12,4,legbyes,1,1
336008,15,4,legbyes,1,1
419138,12,2,legbyes,1,2
981020,4,1,legbyes,4,2
548338,17,3,legbyes,1,1
548338,17,3,legbyes,1,2
419138,15,5,legbyes,1,2
548339,3,3,legbyes,1,1
980938,3,3,legbyes,1,1
392206,20,3,legbyes,1,1
419138,18,1,legbyes,1,2
419138,18,5,legbyes,1,2
829774,17,1,legbyes,1,1
829774,14,5,legbyes,1,1
980992,11,1,legbyes,1,2
392207,3,4,legbyes,4,2
392207,7,3,legbyes,1,2
419139,5,2,legbyes,1,1
419139,8,4,legbyes,1,1
548340,5,3,legbyes,1,1
548340,5,3,legbyes,1,2
419139,10,4,legbyes,1,1
336027,7,6,legbyes,1,2
548340,9,4,legbyes,1,1
336027,8,4,legbyes,1,2
734000,17,6,legbyes,2,2
548340,12,4,legbyes,1,2
392207,15,5,legbyes,1,1
419139,18,1,legbyes,1,1
829774,6,4,legbyes,1,1
548341,1,5,legbyes,1,2
392207,16,3,legbyes,1,1
548341,4,2,legbyes,1,2
548341,5,3,legbyes,1,1
548341,5,4,legbyes,1,1
548341,9,5,legbyes,1,1
548341,11,5,legbyes,1,2
419140,2,5,legbyes,1,1
980934,13,6,legbyes,1,1
548341,13,1,legbyes,1,2
548341,14,1,legbyes,1,1
419140,4,1,legbyes,1,1
548341,16,4,legbyes,1,2
734000,16,6,legbyes,1,2
336008,18,4,legbyes,1,1
548341,18,7,legbyes,4,1
734000,4,3,legbyes,1,2
548341,19,2,legbyes,1,1
419140,6,3,legbyes,1,2
548341,20,5,legbyes,1,1
336027,9,3,legbyes,1,1
548342,1,7,legbyes,1,2
548342,9,3,legbyes,4,2
980976,5,6,legbyes,1,2
548342,15,4,legbyes,1,1
734000,4,1,legbyes,1,2
733998,13,5,legbyes,2,1
419140,10,5,legbyes,1,2
548344,6,4,legbyes,1,2
419140,12,4,legbyes,1,1
336027,11,3,legbyes,1,1
980934,9,5,legbyes,1,2
419140,17,2,legbyes,1,1
980976,4,1,legbyes,4,1
392208,4,1,legbyes,1,1
548344,15,2,legbyes,1,2
548344,15,5,legbyes,1,2
336008,20,1,legbyes,1,1
733998,13,1,legbyes,1,1
548344,20,2,legbyes,1,2
548346,1,4,legbyes,3,1
548346,2,6,legbyes,1,1
829774,3,7,legbyes,1,2
548346,5,2,legbyes,1,1
829772,9,7,legbyes,1,2
548346,5,6,legbyes,1,2
548346,9,3,legbyes,1,2
980992,4,4,legbyes,1,2
419141,10,3,legbyes,1,2
548346,11,4,legbyes,1,2
733998,2,3,legbyes,2,2
733998,2,3,legbyes,1,1
419141,10,5,legbyes,1,2
419141,12,4,legbyes,1,2
336009,1,3,legbyes,1,1
829772,6,6,legbyes,1,1
548347,6,1,legbyes,1,1
829772,3,6,legbyes,1,2
548347,7,6,legbyes,1,1
335997,18,5,legbyes,1,1
980992,1,5,legbyes,1,1
419141,20,2,legbyes,1,1
392208,11,6,legbyes,1,1
392208,11,6,legbyes,1,2
419142,3,2,legbyes,1,2
829770,18,3,legbyes,1,2
336028,4,7,legbyes,1,1
829770,17,6,legbyes,1,2
419142,13,5,legbyes,1,2
980934,3,4,legbyes,1,1
980990,14,1,legbyes,4,1
829770,10,5,legbyes,1,1
548348,13,1,legbyes,2,2
392208,17,4,legbyes,1,1
419142,17,5,legbyes,1,2
733996,20,1,legbyes,1,1
419142,18,6,legbyes,3,2
829770,3,4,legbyes,1,1
980990,13,5,legbyes,1,2
980932,10,3,legbyes,1,1
548349,8,3,legbyes,2,2
980932,2,1,legbyes,1,1
733996,16,1,legbyes,1,2
336009,12,6,legbyes,1,2
548349,20,1,legbyes,1,1
980976,1,5,legbyes,1,2
548350,5,3,legbyes,1,1
336028,9,1,legbyes,2,1
419143,11,2,legbyes,1,1
829770,2,3,legbyes,1,1
829768,13,4,legbyes,1,1
419143,15,1,legbyes,1,1
733996,1,6,legbyes,1,1
548350,17,2,legbyes,1,1
548350,17,5,legbyes,1,1
548350,19,4,legbyes,1,1
419143,16,1,legbyes,1,2
392209,9,4,legbyes,1,1
548351,1,4,legbyes,1,1
419143,18,1,legbyes,1,2
733994,16,5,legbyes,1,1
548351,4,4,legbyes,1,2
336009,13,5,legbyes,1,1
980930,14,3,legbyes,1,1
392209,15,6,legbyes,1,2
336028,10,6,legbyes,1,1
419144,3,7,legbyes,1,2
829768,10,5,legbyes,1,1
419144,6,4,legbyes,1,2
392209,18,2,legbyes,4,2
419144,12,2,legbyes,1,1
336009,17,4,legbyes,1,2
392209,18,6,legbyes,1,2
419144,16,6,legbyes,1,2
336009,17,6,legbyes,1,2
548352,4,6,legbyes,1,2
980930,11,3,legbyes,1,1
733994,16,2,legbyes,1,2
829768,3,5,legbyes,1,1
829766,15,6,legbyes,1,2
419145,6,4,legbyes,1,2
336028,20,2,legbyes,2,1
392210,4,6,legbyes,1,1
419145,16,6,legbyes,1,1
548352,13,1,legbyes,1,2
548352,13,6,legbyes,1,2
548352,14,4,legbyes,1,1
548352,15,3,legbyes,1,1
548352,18,4,legbyes,1,2
733994,15,1,legbyes,1,1
548353,4,3,legbyes,1,1
548353,5,3,legbyes,1,2
419145,20,3,legbyes,3,1
829766,14,3,legbyes,1,1
980930,8,5,legbyes,1,2
548353,9,2,legbyes,1,1
548353,9,6,legbyes,1,1
548353,17,2,legbyes,4,1
733994,14,3,legbyes,1,1
733994,6,2,legbyes,1,1
548353,17,5,legbyes,1,1
733994,4,1,legbyes,1,1
733992,17,2,legbyes,1,1
733992,17,1,legbyes,1,1
981012,17,1,legbyes,1,1
548354,3,5,legbyes,1,1
733992,11,4,legbyes,1,2
392210,8,5,legbyes,1,1
733992,8,1,legbyes,1,1
392210,9,3,legbyes,1,1
548354,13,5,legbyes,1,2
981024,20,4,legbyes,1,2
548354,15,3,legbyes,2,2
548354,17,1,legbyes,1,1
419146,3,7,legbyes,4,1
548355,1,2,legbyes,1,2
335998,2,2,legbyes,1,2
829766,13,6,legbyes,1,1
548355,15,5,legbyes,1,2
733992,5,2,legbyes,1,1
419146,9,2,legbyes,2,2
829766,13,4,legbyes,1,1
980990,9,2,legbyes,1,2
733992,4,3,legbyes,1,1
548356,5,2,legbyes,1,1
548356,9,2,legbyes,1,1
829766,3,5,legbyes,1,2
733990,19,5,legbyes,4,1
336029,7,4,legbyes,4,1
980974,19,3,legbyes,1,1
392210,17,2,legbyes,1,2
829764,19,1,legbyes,1,2
548356,18,6,legbyes,1,1
733990,8,3,legbyes,1,2
392210,19,1,legbyes,1,2
548357,3,5,legbyes,1,1
980930,1,2,legbyes,4,2
548357,9,3,legbyes,1,1
336029,9,6,legbyes,2,1
548357,11,1,legbyes,2,1
548357,12,3,legbyes,1,2
733990,8,1,legbyes,1,1
980928,17,2,legbyes,1,1
548357,17,3,legbyes,1,1
548357,18,2,legbyes,1,2
392211,4,5,legbyes,1,2
336010,3,2,legbyes,1,2
336029,12,1,legbyes,1,1
392211,7,6,legbyes,1,2
829764,10,4,legbyes,1,2
980928,15,4,legbyes,1,2
336029,12,3,legbyes,1,1
336029,12,4,legbyes,1,1
548358,5,3,legbyes,4,1
336010,3,6,legbyes,1,1
733990,7,2,legbyes,1,1
419147,15,5,legbyes,1,2
733990,6,3,legbyes,4,2
419147,16,3,legbyes,1,2
548358,11,2,legbyes,4,2
419147,16,6,legbyes,2,2
829764,6,3,legbyes,1,1
548358,16,4,legbyes,1,1
733990,5,3,legbyes,1,2
829762,3,2,legbyes,1,1
336029,17,2,legbyes,1,2
419147,17,7,legbyes,1,2
980974,13,5,legbyes,1,2
548359,4,5,legbyes,1,2
548359,5,2,legbyes,1,2
548359,5,3,legbyes,1,1
419147,20,3,legbyes,1,1
980974,9,6,legbyes,1,2
392212,6,5,legbyes,1,2
548359,9,3,legbyes,1,2
336010,4,2,legbyes,1,2
336010,7,1,legbyes,4,2
548359,13,6,legbyes,1,2
548359,14,6,legbyes,1,2
548359,18,3,legbyes,1,1
733990,2,6,legbyes,4,2
733990,2,3,legbyes,1,2
829762,2,5,legbyes,1,1
829758,17,2,legbyes,1,2
419148,4,2,legbyes,1,1
548360,7,6,legbyes,1,1
419148,5,6,legbyes,1,2
980974,8,4,legbyes,1,2
419148,6,4,legbyes,1,1
548360,11,5,legbyes,1,1
336029,19,5,legbyes,1,1
419148,12,2,legbyes,1,2
548360,15,5,legbyes,1,1
392212,16,3,legbyes,1,2
548360,19,5,legbyes,1,1
392212,16,4,legbyes,1,1
981012,11,5,legbyes,1,2
548361,4,3,legbyes,1,1
548361,5,5,legbyes,1,2
829758,17,1,legbyes,1,2
392212,18,5,legbyes,1,1
548361,15,1,legbyes,1,2
392212,19,2,legbyes,1,1
419149,2,6,legbyes,1,2
419149,3,3,legbyes,1,2
548361,20,5,legbyes,1,1
733988,17,2,legbyes,1,1
336029,19,7,legbyes,1,1
548362,3,5,legbyes,2,1
336029,20,2,legbyes,1,2
336029,20,4,legbyes,1,2
733988,14,2,legbyes,1,1
548362,13,2,legbyes,1,2
419149,5,3,legbyes,1,2
980990,7,5,legbyes,2,1
548362,14,4,legbyes,1,2
335988,7,5,legbyes,1,2
980974,4,3,legbyes,1,2
548362,17,2,legbyes,1,2
548362,17,5,legbyes,1,2
733988,10,1,legbyes,4,2
548362,19,1,legbyes,1,2
980974,2,6,legbyes,1,2
419149,12,4,legbyes,1,1
829758,15,2,legbyes,1,1
548363,1,1,legbyes,1,1
419149,14,2,legbyes,1,2
548363,1,5,legbyes,1,1
548363,5,2,legbyes,1,1
548363,6,3,legbyes,1,1
336030,3,5,legbyes,1,1
548363,12,6,legbyes,1,1
548363,13,3,legbyes,1,1
392213,17,2,legbyes,1,2
548363,19,5,legbyes,1,1
392213,17,4,legbyes,1,1
392213,18,1,legbyes,1,1
548364,4,5,legbyes,1,2
548364,5,4,legbyes,1,1
980928,11,3,legbyes,1,1
336030,3,6,legbyes,1,1
336030,6,5,legbyes,1,2
981012,9,6,legbyes,1,2
733988,9,4,legbyes,1,1
733988,8,3,legbyes,1,2
548365,2,2,legbyes,1,2
419150,5,2,legbyes,1,2
548365,2,3,legbyes,1,2
548365,5,1,legbyes,4,1
548365,8,4,legbyes,1,1
980928,8,1,legbyes,1,2
733988,7,6,legbyes,1,1
980926,19,6,legbyes,1,2
392214,8,2,legbyes,1,2
392214,8,3,legbyes,4,1
548366,2,2,legbyes,1,1
548366,2,6,legbyes,4,1
419150,12,6,legbyes,1,2
336030,9,1,legbyes,1,1
392214,11,1,legbyes,1,2
419150,14,7,legbyes,1,1
336030,9,2,legbyes,1,1
392214,12,7,legbyes,1,1
392214,14,2,legbyes,1,2
419151,2,2,legbyes,1,2
548366,10,4,legbyes,1,1
336030,9,3,legbyes,1,1
392215,1,5,legbyes,1,2
419151,15,3,legbyes,1,1
733988,7,5,legbyes,1,2
419151,17,2,legbyes,1,1
733988,3,5,legbyes,2,1
980926,19,6,legbyes,1,1
548367,4,2,legbyes,2,1
419151,20,1,legbyes,1,1
548367,6,1,legbyes,1,2
392215,3,3,legbyes,2,2
392215,4,1,legbyes,1,2
980926,15,6,legbyes,2,2
548367,17,1,legbyes,1,1
548367,17,4,legbyes,1,2
548367,18,3,legbyes,1,2
548367,19,4,legbyes,1,1
548368,4,3,legbyes,1,2
548368,7,2,legbyes,1,2
419152,3,1,legbyes,1,2
548368,10,4,legbyes,1,1
335998,4,4,legbyes,1,2
733988,1,3,legbyes,1,1
336030,14,2,legbyes,1,1
980926,14,1,legbyes,1,1
548368,18,2,legbyes,1,1
419152,11,3,legbyes,1,1
419152,13,1,legbyes,1,1
548369,6,5,legbyes,1,1
335998,6,3,legbyes,1,2
548369,17,3,legbyes,1,1
419152,13,4,legbyes,1,2
335992,5,1,legbyes,1,2
419152,16,2,legbyes,1,1
980972,17,3,legbyes,1,2
392215,15,4,legbyes,1,2
733988,1,1,legbyes,1,1
733986,14,3,legbyes,1,1
829758,14,4,legbyes,1,1
548370,18,3,legbyes,1,2
548371,1,6,legbyes,1,2
336030,20,1,legbyes,1,1
336031,1,6,legbyes,4,2
548371,2,3,legbyes,1,1
548371,5,4,legbyes,1,1
548371,5,5,legbyes,1,2
335992,6,3,legbyes,1,2
548371,14,5,legbyes,4,1
733986,14,2,legbyes,1,1
548371,18,5,legbyes,4,2
419153,5,6,legbyes,1,2
980926,10,4,legbyes,4,1
548372,1,5,legbyes,1,2
419153,7,4,legbyes,1,1
548372,5,1,legbyes,1,1
980926,6,3,legbyes,1,1
733986,13,3,legbyes,1,2
733986,6,1,legbyes,1,2
335990,2,6,legbyes,4,1
733986,2,2,legbyes,3,2
419153,9,7,legbyes,1,2
419153,10,3,legbyes,1,2
336011,1,6,legbyes,4,2
335998,12,4,legbyes,1,1
981010,5,6,legbyes,1,1
392216,9,3,legbyes,1,2
336031,5,2,legbyes,1,2
980926,4,1,legbyes,1,1
419154,3,3,legbyes,1,2
548372,16,2,legbyes,1,2
548372,16,5,legbyes,1,1
548372,16,6,legbyes,1,2
419154,4,6,legbyes,1,2
335998,14,1,legbyes,1,2
548372,20,1,legbyes,1,2
392217,1,6,legbyes,1,1
548373,2,6,legbyes,1,1
548373,8,4,legbyes,4,2
980972,17,1,legbyes,1,2
548373,19,7,legbyes,1,1
548374,1,1,legbyes,1,1
548374,1,4,legbyes,1,1
419154,14,3,legbyes,2,2
548374,3,5,legbyes,1,1
548374,8,6,legbyes,1,2
419154,14,5,legbyes,1,1
548375,1,6,legbyes,1,2
419154,15,4,legbyes,1,2
336031,17,6,legbyes,1,2
335987,3,3,legbyes,1,1
548375,8,2,legbyes,1,1
419154,17,1,legbyes,1,1
392217,5,4,legbyes,1,1
733986,1,1,legbyes,4,1
392217,6,3,legbyes,1,2
548375,13,5,legbyes,1,2
548375,14,1,legbyes,2,1
419155,1,2,legbyes,1,2
733984,20,3,legbyes,1,2
392217,13,3,legbyes,1,1
392217,16,3,legbyes,1,2
548375,20,1,legbyes,2,1
419155,5,2,legbyes,1,1
548376,2,2,legbyes,1,1
336032,1,5,legbyes,1,1
392217,18,3,legbyes,1,1
548376,2,7,legbyes,1,2
548376,3,3,legbyes,1,2
548376,7,6,legbyes,1,1
548376,10,3,legbyes,1,2
733984,19,7,legbyes,1,2
392217,19,3,legbyes,1,1
335987,1,7,legbyes,1,1
733984,18,4,legbyes,1,2
548377,12,2,legbyes,1,2
548377,14,1,legbyes,2,2
419155,11,2,legbyes,1,1
733984,17,6,legbyes,1,1
419155,11,3,legbyes,1,1
419155,11,4,legbyes,1,1
980924,18,1,legbyes,1,1
335998,16,6,legbyes,1,1
336032,9,2,legbyes,1,1
336032,9,3,legbyes,2,2
336032,11,5,legbyes,1,2
419156,2,5,legbyes,2,1
548378,9,5,legbyes,1,1
336032,14,6,legbyes,1,2
733984,13,5,legbyes,1,2
419156,5,1,legbyes,2,1
548378,13,1,legbyes,1,2
419156,5,4,legbyes,1,2
336011,4,2,legbyes,1,2
981010,4,3,legbyes,1,2
548378,15,2,legbyes,1,1
733984,10,4,legbyes,1,2
392219,4,4,legbyes,1,2
829758,7,2,legbyes,1,2
419156,15,4,legbyes,2,2
336011,8,1,legbyes,4,2
336011,12,2,legbyes,1,1
548379,12,6,legbyes,1,1
548379,14,3,legbyes,2,2
419156,17,3,legbyes,1,2
335992,8,7,legbyes,1,1
548380,1,5,legbyes,1,2
392219,16,2,legbyes,1,1
392219,17,1,legbyes,1,2
733984,8,1,legbyes,1,1
419157,1,2,legbyes,1,2
733984,2,2,legbyes,1,1
733982,20,1,legbyes,1,1
548380,13,6,legbyes,1,2
548380,15,4,legbyes,1,1
733982,19,3,legbyes,1,2
419157,2,2,legbyes,1,2
419157,3,4,legbyes,4,1
419157,3,5,legbyes,1,2
733982,17,1,legbyes,1,1
392219,17,5,legbyes,4,1
392219,17,5,legbyes,1,2
548381,16,3,legbyes,1,1
548381,19,6,legbyes,4,1
829756,20,2,legbyes,1,2
829756,19,6,legbyes,1,2
419157,5,5,legbyes,1,2
335988,13,1,legbyes,1,2
419157,10,1,legbyes,2,2
419157,16,3,legbyes,1,1
829756,5,6,legbyes,1,1
336033,2,6,legbyes,1,2
336033,3,1,legbyes,1,2
336033,4,5,legbyes,1,2
336033,6,1,legbyes,1,1
419158,4,5,legbyes,1,1
733982,16,4,legbyes,1,1
336033,7,6,legbyes,1,1
419158,7,2,legbyes,4,1
336033,8,3,legbyes,1,2
548382,14,3,legbyes,1,1
335999,3,1,legbyes,1,1
548382,15,5,legbyes,1,2
336033,12,2,legbyes,1,2
548382,16,2,legbyes,1,2
419158,11,4,legbyes,1,2
733980,11,4,legbyes,2,1
733980,10,4,legbyes,1,1
336033,12,5,legbyes,1,1
419158,13,6,legbyes,1,2
336011,18,3,legbyes,1,2
548383,1,1,legbyes,1,2
392220,12,3,legbyes,1,1
980924,13,1,legbyes,1,1
733980,3,1,legbyes,1,2
548383,3,6,legbyes,1,1
548383,4,3,legbyes,1,2
829754,15,6,legbyes,1,1
980924,8,3,legbyes,4,1
548383,7,4,legbyes,1,2
548383,10,3,legbyes,1,2
548383,11,6,legbyes,1,1
548383,12,6,legbyes,1,2
419159,7,2,legbyes,1,2
829754,2,3,legbyes,4,2
419159,8,7,legbyes,1,1
336033,14,5,legbyes,4,2
419159,13,3,legbyes,4,1
980924,6,4,legbyes,1,1
548384,8,5,legbyes,1,1
548384,9,5,legbyes,1,2
548384,10,4,legbyes,1,2
548384,11,4,legbyes,1,2
392220,20,3,legbyes,1,1
548384,13,2,legbyes,1,1
548384,13,6,legbyes,1,2
829754,1,2,legbyes,1,2
548384,16,3,legbyes,1,2
733978,19,3,legbyes,4,1
336033,15,3,legbyes,1,2
336033,16,6,legbyes,1,2
980924,5,2,legbyes,1,1
392221,5,2,legbyes,1,2
548385,5,1,legbyes,1,2
829752,18,3,legbyes,1,2
829752,17,3,legbyes,1,1
981018,18,6,legbyes,4,1
419161,1,4,legbyes,1,1
548385,12,1,legbyes,1,2
733978,16,1,legbyes,1,2
548385,13,5,legbyes,1,2
392221,11,3,legbyes,4,2
548385,16,5,legbyes,1,1
419161,3,3,legbyes,1,1
548386,3,1,legbyes,1,2
392221,16,5,legbyes,1,1
548386,3,5,legbyes,1,1
392221,16,6,legbyes,1,1
980922,17,2,legbyes,4,2
733978,11,4,legbyes,1,1
336033,18,3,legbyes,1,2
392221,19,1,legbyes,1,2
419161,7,2,legbyes,4,2
733978,10,3,legbyes,1,1
548386,13,4,legbyes,2,1
733978,9,3,legbyes,1,2
829752,13,3,legbyes,1,2
733978,1,4,legbyes,1,2
419161,14,2,legbyes,1,1
336012,2,3,legbyes,4,1
980972,9,7,legbyes,1,2
598003,9,5,legbyes,1,2
980970,16,4,legbyes,1,2
419161,16,6,legbyes,2,2
981008,20,4,legbyes,1,2
392222,6,3,legbyes,1,1
598003,17,7,legbyes,2,2
598004,3,3,legbyes,1,2
392222,7,5,legbyes,1,1
335990,9,1,legbyes,1,1
598004,6,3,legbyes,1,2
598004,7,6,legbyes,4,1
419162,5,7,legbyes,1,1
598004,9,4,legbyes,1,2
419162,7,5,legbyes,1,1
829750,18,4,legbyes,4,2
980970,11,3,legbyes,1,1
598004,15,1,legbyes,1,2
598004,17,2,legbyes,4,1
733976,17,3,legbyes,1,1
598004,19,3,legbyes,1,1
598004,19,6,legbyes,1,1
733976,16,7,legbyes,1,1
598004,20,4,legbyes,1,1
336034,6,5,legbyes,1,1
598005,4,5,legbyes,1,1
336034,8,1,legbyes,1,1
419162,10,6,legbyes,2,1
392222,13,2,legbyes,1,2
392222,15,2,legbyes,1,2
598006,1,5,legbyes,1,1
598006,1,6,legbyes,1,2
419162,17,3,legbyes,1,2
392222,15,6,legbyes,1,1
598006,6,2,legbyes,1,2
598006,10,6,legbyes,1,2
419162,20,5,legbyes,1,2
335999,6,7,legbyes,1,2
598006,14,2,legbyes,1,1
392222,19,1,legbyes,1,1
598006,14,3,legbyes,1,2
598006,14,4,legbyes,1,1
392222,19,2,legbyes,1,1
598006,18,5,legbyes,1,2
980922,12,5,legbyes,1,2
598007,3,4,legbyes,1,1
829750,6,5,legbyes,1,1
980968,16,6,legbyes,1,1
598007,6,1,legbyes,1,1
336034,14,4,legbyes,1,2
598007,7,5,legbyes,1,2
336034,16,2,legbyes,1,1
598007,11,3,legbyes,1,1
336012,5,5,legbyes,1,1
392223,3,2,legbyes,1,2
336034,18,7,legbyes,1,2
419164,3,2,legbyes,1,1
981018,18,1,legbyes,4,2
336036,2,5,legbyes,1,1
419164,6,5,legbyes,1,2
980990,6,3,legbyes,1,2
336036,8,2,legbyes,1,2
598008,4,2,legbyes,1,1
419164,14,4,legbyes,1,2
733976,15,2,legbyes,1,1
392223,8,3,legbyes,1,2
598008,18,1,legbyes,1,1
733976,11,5,legbyes,1,1
419164,16,3,legbyes,2,2
419164,16,5,legbyes,1,2
598009,2,4,legbyes,1,2
829750,5,6,legbyes,1,1
419164,18,5,legbyes,1,1
598009,4,2,legbyes,1,1
419165,4,2,legbyes,1,1
598009,5,7,legbyes,1,2
980988,16,6,legbyes,1,1
598009,9,3,legbyes,3,2
392223,14,1,legbyes,4,2
598009,15,6,legbyes,4,2
336036,10,6,legbyes,1,1
733976,8,3,legbyes,2,2
598010,1,1,legbyes,1,2
419165,17,4,legbyes,1,1
829750,2,4,legbyes,1,2
419165,20,3,legbyes,1,2
419165,20,5,legbyes,1,2
598010,3,1,legbyes,1,1
419166,3,1,legbyes,1,2
598010,7,3,legbyes,1,1
981008,20,2,legbyes,1,2
598010,10,2,legbyes,4,2
336036,11,3,legbyes,1,1
598010,15,2,legbyes,1,1
598010,17,3,legbyes,1,1
598010,18,4,legbyes,1,1
598010,19,2,legbyes,1,1
733976,7,3,legbyes,1,1
733976,2,3,legbyes,1,2
336012,13,2,legbyes,1,2
598011,4,1,legbyes,1,1
598011,4,5,legbyes,1,1
829750,1,4,legbyes,4,1
729322,20,4,legbyes,1,2
598011,7,3,legbyes,3,1
729322,13,6,legbyes,1,1
336036,16,5,legbyes,1,2
419166,14,5,legbyes,1,1
419166,14,6,legbyes,1,1
598011,13,1,legbyes,1,2
336012,16,3,legbyes,1,1
598011,16,1,legbyes,1,1
419166,16,2,legbyes,1,2
335993,1,3,legbyes,1,1
598012,2,3,legbyes,1,1
336036,19,6,legbyes,1,1
829748,5,2,legbyes,1,1
829746,16,1,legbyes,1,2
598012,9,6,legbyes,1,1
598012,11,5,legbyes,2,1
598012,15,6,legbyes,1,1
598012,16,5,legbyes,1,2
598012,19,1,legbyes,1,1
336036,20,1,legbyes,1,2
335987,8,2,legbyes,1,2
392224,4,3,legbyes,4,2
729322,3,2,legbyes,1,1
729322,2,1,legbyes,1,1
598013,10,1,legbyes,1,1
598013,10,2,legbyes,1,1
335999,12,1,legbyes,1,1
335990,10,4,legbyes,1,1
336013,4,4,legbyes,1,2
729322,1,2,legbyes,1,1
419167,10,4,legbyes,1,1
598013,17,6,legbyes,1,1
392224,11,4,legbyes,1,2
829746,12,2,legbyes,1,2
392224,12,3,legbyes,2,1
729322,1,1,legbyes,1,1
598014,4,3,legbyes,1,1
729320,13,3,legbyes,1,2
598014,5,1,legbyes,1,2
598014,6,4,legbyes,1,2
980922,7,4,legbyes,1,2
598014,10,5,legbyes,1,1
419167,13,3,legbyes,1,2
980922,5,1,legbyes,1,1
829746,8,4,legbyes,1,2
598014,20,6,legbyes,1,1
829746,8,3,legbyes,1,1
598015,3,2,legbyes,1,1
598015,3,3,legbyes,1,1
598015,10,2,legbyes,1,2
419167,17,8,legbyes,1,1
729320,3,7,legbyes,1,2
729320,1,1,legbyes,1,3
419167,18,3,legbyes,1,2
335999,16,2,legbyes,1,1
981008,18,5,legbyes,1,2
335999,19,2,legbyes,1,1
336037,15,3,legbyes,2,2
419168,2,3,legbyes,1,2
598016,5,3,legbyes,1,2
419168,5,4,legbyes,1,1
829746,5,1,legbyes,1,1
336037,17,2,legbyes,1,1
729318,19,3,legbyes,4,1
419168,7,5,legbyes,1,2
419168,8,1,legbyes,1,1
729318,17,3,legbyes,4,1
392225,11,1,legbyes,1,2
598017,9,6,legbyes,1,2
829746,4,3,legbyes,1,2
598017,14,3,legbyes,1,1
729318,13,2,legbyes,1,1
729318,8,7,legbyes,4,2
392225,12,1,legbyes,1,1
419168,16,2,legbyes,1,1
419168,17,1,legbyes,1,1
419168,18,3,legbyes,1,1
829746,1,7,legbyes,1,3
829746,1,2,legbyes,1,1
729316,17,3,legbyes,1,1
598018,1,3,legbyes,1,2
729316,16,4,legbyes,1,2
598018,2,3,legbyes,1,1
598018,4,2,legbyes,1,2
598018,4,3,legbyes,1,1
598018,5,1,legbyes,1,1
419169,2,4,legbyes,1,1
598018,7,1,legbyes,1,2
598018,7,3,legbyes,1,2
419169,2,6,legbyes,1,2
980968,12,5,legbyes,1,1
598018,13,2,legbyes,1,2
598018,17,1,legbyes,1,2
980968,7,5,legbyes,1,2
980922,4,1,legbyes,1,2
598018,18,7,legbyes,1,1
829744,18,5,legbyes,1,1
336013,7,7,legbyes,1,1
598019,1,1,legbyes,4,2
336038,1,5,legbyes,4,1
598019,2,1,legbyes,2,1
336038,2,1,legbyes,1,2
336013,9,1,legbyes,1,2
419170,6,7,legbyes,1,1
598019,4,4,legbyes,1,2
598019,7,5,legbyes,1,2
729316,6,5,legbyes,1,1
419170,7,5,legbyes,4,2
419170,10,1,legbyes,1,1
598020,3,5,legbyes,1,1
419170,10,6,legbyes,1,2
598020,7,5,legbyes,1,1
598020,11,6,legbyes,1,1
598020,12,3,legbyes,1,1
598020,15,4,legbyes,1,1
829744,17,3,legbyes,1,1
598020,17,5,legbyes,1,1
980922,3,4,legbyes,1,1
336038,7,6,legbyes,1,2
598021,2,4,legbyes,1,2
598021,5,2,legbyes,4,2
598021,8,2,legbyes,1,1
598021,14,1,legbyes,1,1
336038,7,7,legbyes,1,1
419170,15,3,legbyes,1,2
336013,9,4,legbyes,1,1
980920,17,4,legbyes,1,1
419170,17,5,legbyes,1,1
980920,10,2,legbyes,1,1
598021,20,2,legbyes,2,2
729316,6,2,legbyes,1,2
392226,20,1,legbyes,1,2
598022,1,4,legbyes,1,1
980918,17,3,legbyes,1,1
980918,10,6,legbyes,1,2
598022,4,4,legbyes,1,2
729316,4,2,legbyes,4,1
829744,7,1,legbyes,1,1
980968,7,3,legbyes,1,2
501203,20,6,legbyes,1,2
729316,3,2,legbyes,1,2
980968,6,4,legbyes,1,2
501204,5,2,legbyes,1,2
829744,2,2,legbyes,4,2
981008,18,3,legbyes,1,2
829742,16,3,legbyes,1,2
501204,18,2,legbyes,1,2
