335997,17,5,1,2,5,9,15,14,102
335997,17,5,2,5,2,5,33,32,15
335997,17,6,1,2,5,9,15,14,102
335997,17,6,2,5,2,5,33,32,15
335997,18,1,1,2,5,9,15,14,38
335997,18,1,2,5,2,4,32,33,16
335997,18,2,1,2,5,7,14,15,38
335997,18,3,1,2,5,7,14,15,38
335997,18,4,1,2,5,7,14,15,38
335997,18,5,1,2,5,7,14,15,38
335997,18,6,1,2,5,9,15,14,38
335997,19,1,1,2,5,9,15,14,39
335997,19,2,1,2,5,9,15,14,39
335997,19,3,1,2,5,9,15,14,39
335997,19,4,1,2,5,7,14,15,39
335997,19,5,1,2,5,7,14,15,39
335997,19,6,1,2,5,7,14,15,39
335997,20,1,1,2,5,9,15,14,32
335997,20,2,1,2,5,7,14,15,32
335997,20,3,1,2,5,9,15,81,32
335997,20,4,1,2,5,10,81,15,32
335997,20,5,1,2,5,9,15,81,32
335997,20,6,1,2,5,9,15,81,32
335997,20,7,1,2,5,9,15,81,32
335998,1,1,1,1,3,1,1,2,22
335998,1,1,2,3,1,1,17,18,106
335998,1,2,1,1,3,1,1,2,22
335998,1,2,2,3,1,1,17,18,106
335998,1,3,1,1,3,2,2,1,22
335998,1,3,2,3,1,1,17,18,106
335998,1,4,1,1,3,2,2,1,22
335998,1,4,2,3,1,1,17,18,106
335998,1,5,1,1,3,1,1,2,22
335998,1,5,2,3,1,1,17,18,106
335998,1,6,1,1,3,1,1,2,22
335998,1,6,2,3,1,1,17,18,106
335998,1,7,2,3,1,1,17,18,106
335998,2,1,1,1,3,2,2,1,120
335998,2,1,2,3,1,2,18,17,84
335998,2,2,1,1,3,2,2,1,120
335998,2,2,2,3,1,2,18,17,84
335998,2,3,1,1,3,2,2,1,120
335998,2,3,2,3,1,1,17,18,84
335998,2,4,1,1,3,2,2,1,120
335998,2,4,2,3,1,1,17,18,84
335998,2,5,1,1,3,2,2,1,120
335998,2,5,2,3,1,1,17,18,84
335998,2,6,1,1,3,2,2,1,120
335998,2,6,2,3,1,1,17,18,84
335998,2,7,1,1,3,2,2,1,120
335998,3,1,1,1,3,2,2,1,22
335998,3,1,2,3,1,2,18,17,106
335998,3,2,1,1,3,2,2,1,22
335998,3,2,2,3,1,2,18,17,106
335998,3,3,1,1,3,2,2,1,22
335998,3,3,2,3,1,2,18,17,106
335998,3,4,1,1,3,3,3,1,22
335998,3,4,2,3,1,2,18,17,106
335998,3,5,1,1,3,4,62,1,22
335998,3,5,2,3,1,1,17,18,106
335998,3,6,1,1,3,4,62,1,22
335998,3,6,2,3,1,1,17,18,106
335998,3,7,2,3,1,1,17,18,106
335998,4,1,1,1,3,1,1,62,120
335998,4,1,2,3,1,2,18,17,84
335998,4,2,1,1,3,4,62,1,120
335998,4,2,2,3,1,1,17,18,84
335998,4,3,1,1,3,4,62,1,120
335998,4,3,2,3,1,1,17,18,84
335998,4,4,1,1,3,4,62,1,120
335998,4,4,2,3,1,1,17,18,84
335998,4,5,1,1,3,4,62,1,120
335998,4,5,2,3,1,2,18,17,84
335998,4,6,1,1,3,4,62,1,120
335998,4,6,2,3,1,2,18,17,84
335998,4,7,2,3,1,2,18,17,84
335998,5,1,1,1,3,4,62,1,435
335998,5,1,2,3,1,1,17,18,106
335998,5,2,1,1,3,4,62,1,435
335998,5,2,2,3,1,1,17,18,106
335998,5,3,1,1,3,4,62,1,435
335998,5,3,2,3,1,2,18,17,106
335998,5,4,1,1,3,4,62,1,435
335998,5,4,2,3,1,2,18,17,106
335998,5,5,1,1,3,4,62,1,435
335998,5,5,2,3,1,2,18,17,106
335998,5,6,1,1,3,4,62,1,435
335998,5,6,2,3,1,1,17,18,106
335998,6,1,1,1,3,1,1,62,120
335998,6,1,2,3,1,2,18,17,82
335998,6,2,1,1,3,1,1,62,120
335998,6,2,2,3,1,2,18,17,82
335998,6,3,1,1,3,4,62,1,120
335998,6,3,2,3,1,2,18,17,82
335998,6,4,1,1,3,4,62,1,120
335998,6,4,2,3,1,1,17,18,82
335998,6,5,1,1,3,4,62,1,120
335998,6,5,2,3,1,2,18,17,82
335998,6,6,1,1,3,5,4,1,120
335998,6,6,2,3,1,2,18,17,82
335998,7,1,1,1,3,1,1,4,121
335998,7,1,2,3,1,1,17,18,4
335998,7,2,1,1,3,1,1,4,121
335998,7,2,2,3,1,1,17,18,4
335998,7,3,1,1,3,1,1,4,121
335998,7,3,2,3,1,1,17,18,4
335998,7,4,1,1,3,1,1,4,121
335998,7,4,2,3,1,2,18,17,4
335998,7,5,1,1,3,1,1,4,121
335998,7,5,2,3,1,2,18,17,4
335998,7,6,1,1,3,1,1,4,121
335998,7,6,2,3,1,1,17,18,4
335998,7,7,1,1,3,1,1,4,121
335998,8,1,1,1,3,1,1,4,435
335998,8,1,2,3,1,2,18,17,5
335998,8,2,1,1,3,5,4,1,435
335998,8,2,2,3,1,1,17,18,5
335998,8,3,1,1,3,6,5,1,435
335998,8,3,2,3,1,2,18,17,5
335998,8,4,1,1,3,6,5,1,435
335998,8,4,2,3,1,2,18,17,5
335998,8,5,1,1,3,6,5,1,435
335998,8,5,2,3,1,2,18,17,5
335998,8,6,1,1,3,6,5,1,435
335998,8,6,2,3,1,1,17,18,5
335998,8,7,2,3,1,1,17,18,5
335998,9,1,1,1,3,6,5,1,121
335998,9,1,2,3,1,1,17,18,82
335998,9,2,1,1,3,6,5,1,121
335998,9,2,2,3,1,1,17,18,82
335998,9,3,1,1,3,1,1,5,121
335998,9,3,2,3,1,2,18,20,82
335998,9,4,1,1,3,1,1,5,121
335998,9,4,2,3,1,2,18,20,82
335998,9,5,1,1,3,1,1,5,121
335998,9,5,2,3,1,3,20,18,82
335998,9,6,1,1,3,1,1,5,121
335998,9,6,2,3,1,3,20,18,82
335998,9,7,1,1,3,6,5,1,121
335998,10,1,1,1,3,6,5,1,119
335998,10,1,2,3,1,3,20,18,5
335998,10,2,1,1,3,1,1,5,119
335998,10,2,2,3,1,2,18,20,5
335998,10,3,1,1,3,1,1,5,119
335998,10,3,2,3,1,3,20,18,5
335998,10,4,1,1,3,7,63,5,119
335998,10,4,2,3,1,3,20,18,5
335998,10,5,1,1,3,7,63,5,119
335998,10,5,2,3,1,2,18,20,5
335998,10,6,1,1,3,6,5,63,119
335998,10,6,2,3,1,3,20,18,5
335998,11,1,1,1,3,6,5,63,121
335998,11,1,2,3,1,3,20,18,82
335998,11,2,1,1,3,7,63,5,121
335998,11,2,2,3,1,3,20,18,82
335998,11,3,1,1,3,6,5,63,121
335998,11,3,2,3,1,3,20,18,82
335998,11,4,1,1,3,6,5,63,121
335998,11,4,2,3,1,2,18,20,82
335998,11,5,1,1,3,6,5,63,121
335998,11,5,2,3,1,2,18,20,82
335998,11,6,1,1,3,7,63,5,121
335998,11,6,2,3,1,2,18,20,82
335998,12,1,1,1,3,6,5,63,435
335998,12,1,2,3,1,2,18,20,83
335998,12,2,1,1,3,6,5,63,435
335998,12,2,2,3,1,3,20,18,83
335998,12,3,1,1,3,7,63,5,435
335998,12,3,2,3,1,2,18,20,83
335998,12,4,1,1,3,6,5,63,435
335998,12,4,2,3,1,3,20,18,83
335998,12,5,1,1,3,7,63,5,435
335998,12,5,2,3,1,3,20,18,83
335998,12,6,1,1,3,6,5,63,435
335998,12,6,2,3,1,2,18,20,83
335998,13,1,1,1,3,7,63,5,22
335998,13,1,2,3,1,2,18,20,63
335998,13,2,1,1,3,7,63,5,22
335998,13,2,2,3,1,3,20,18,63
335998,13,3,1,1,3,7,63,5,22
335998,13,3,2,3,1,3,20,18,63
335998,13,4,1,1,3,6,5,63,22
335998,13,4,2,3,1,3,20,18,63
335998,13,5,1,1,3,6,5,63,22
335998,13,5,2,3,1,2,18,20,63
335998,13,6,1,1,3,7,63,5,22
335998,13,6,2,3,1,3,20,18,63
335998,14,1,1,1,3,6,5,63,119
335998,14,1,2,3,1,2,18,20,83
335998,14,2,1,1,3,7,63,5,119
335998,14,2,2,3,1,3,20,18,83
335998,14,3,1,1,3,7,63,5,119
335998,14,3,2,3,1,3,20,18,83
335998,14,4,1,1,3,7,63,5,119
335998,14,4,2,3,1,2,18,20,83
335998,14,5,1,1,3,6,5,63,119
335998,14,5,2,3,1,3,20,18,83
335998,14,6,1,1,3,7,63,5,119
335998,14,6,2,3,1,2,18,20,83
335998,15,1,1,1,3,6,5,63,435
335998,15,1,2,3,1,3,20,18,63
335998,15,2,1,1,3,6,5,63,435
335998,15,2,2,3,1,2,18,20,63
335998,15,3,1,1,3,7,63,5,435
335998,15,3,2,3,1,3,20,18,63
335998,15,4,1,1,3,6,5,63,435
335998,15,4,2,3,1,3,20,18,63
335998,15,5,1,1,3,8,82,63,435
335998,15,5,2,3,1,3,20,18,63
335998,15,6,1,1,3,8,82,63,435
335998,15,6,2,3,1,3,20,18,63
335998,16,1,1,1,3,7,63,82,121
335998,16,1,2,3,1,2,18,20,84
335998,16,2,1,1,3,8,82,63,121
335998,16,2,2,3,1,2,18,20,84
335998,16,3,1,1,3,7,63,82,121
335998,16,3,2,3,1,2,18,20,84
335998,16,4,1,1,3,7,63,82,121
335998,16,4,2,3,1,2,18,20,84
335998,16,5,1,1,3,7,63,82,121
335998,16,5,2,3,1,2,18,20,84
335998,16,6,1,1,3,7,63,82,121
335998,16,6,2,3,1,3,20,18,84
335998,16,7,1,1,3,8,82,63,121
335998,16,7,2,3,1,2,18,20,84
335998,17,1,1,1,3,7,63,82,119
335998,17,1,2,3,1,2,18,20,83
335998,17,2,1,1,3,7,63,82,119
335998,17,2,2,3,1,2,18,20,83
335998,17,3,1,1,3,8,82,63,119
335998,17,3,2,3,1,3,20,18,83
335998,17,4,1,1,3,7,63,82,119
335998,17,4,2,3,1,2,18,20,83
335998,17,5,1,1,3,7,63,82,119
335998,17,5,2,3,1,2,18,20,83
335998,17,6,1,1,3,8,82,63,119
335998,17,6,2,3,1,3,20,18,83
335998,17,7,1,1,3,8,82,63,119
335998,18,1,1,1,3,8,82,63,120
335998,18,2,1,1,3,8,82,63,120
335998,18,3,1,1,3,7,63,83,120
335998,18,4,1,1,3,9,83,63,120
335998,18,5,1,1,3,7,63,83,120
335998,18,6,1,1,3,9,83,63,120
335998,19,1,1,1,3,7,63,83,22
335998,19,2,1,1,3,9,83,63,22
335998,19,3,1,1,3,7,63,84,22
335998,19,4,1,1,3,10,84,63,22
335998,19,5,1,1,3,7,63,84,22
335998,19,6,1,1,3,7,63,84,22
335998,20,1,1,1,3,7,63,84,119
335998,20,2,1,1,3,7,63,84,119
335998,20,3,1,1,3,7,63,84,119
335998,20,4,1,1,3,10,84,63,119
335998,20,5,1,1,3,7,63,84,119
335998,20,6,1,1,3,7,63,84,119
335998,20,7,1,1,3,10,84,106,119
335999,1,1,1,7,8,1,43,44,61
335999,1,1,2,8,7,1,53,55,73
335999,1,2,1,7,8,1,43,44,61
335999,1,2,2,8,7,1,53,55,73
335999,1,3,1,7,8,1,43,44,61
335999,1,3,2,8,7,1,53,55,73
335999,1,4,1,7,8,1,43,44,61
335999,1,4,2,8,7,1,53,55,73
335999,1,5,1,7,8,2,44,43,61
335999,1,5,2,8,7,1,53,55,73
335999,1,6,1,7,8,2,44,43,61
335999,1,6,2,8,7,2,55,53,73
335999,1,7,1,7,8,2,44,43,61
335999,2,1,1,7,8,1,43,44,98
335999,2,1,2,8,7,2,55,53,49
335999,2,2,1,7,8,1,43,44,98
335999,2,2,2,8,7,1,53,55,49
335999,2,3,1,7,8,1,43,44,98
335999,2,3,2,8,7,1,53,55,49
335999,2,4,1,7,8,1,43,44,98
335999,2,4,2,8,7,1,53,55,49
335999,2,5,1,7,8,1,43,44,98
335999,2,5,2,8,7,2,55,53,49
335999,2,6,1,7,8,1,43,44,98
335999,2,6,2,8,7,2,55,53,49
335999,3,1,1,7,8,2,44,43,61
335999,3,1,2,8,7,1,53,55,73
335999,3,2,1,7,8,1,43,44,61
335999,3,2,2,8,7,1,53,55,73
335999,3,3,1,7,8,3,85,44,61
335999,3,3,2,8,7,1,53,55,73
335999,3,4,1,7,8,3,85,44,61
335999,3,4,2,8,7,2,55,53,73
335999,3,5,1,7,8,3,85,44,61
335999,3,5,2,8,7,2,55,53,73
335999,3,6,1,7,8,3,85,44,61
335999,3,6,2,8,7,2,55,53,73
335999,4,1,1,7,8,2,44,85,59
335999,4,1,2,8,7,1,53,55,80
335999,4,2,1,7,8,2,44,85,59
335999,4,2,2,8,7,1,53,55,80
335999,4,3,1,7,8,3,85,44,59
335999,4,3,2,8,7,1,53,55,80
335999,4,4,1,7,8,3,85,44,59
335999,4,4,2,8,7,1,53,55,80
335999,4,5,1,7,8,3,85,44,59
335999,4,5,2,8,7,1,53,55,80
335999,4,6,1,7,8,2,44,46,59
335999,4,6,2,8,7,1,53,55,80
335999,5,1,1,7,8,4,46,44,98
335999,5,1,2,8,7,2,55,53,44
335999,5,2,1,7,8,2,44,46,98
335999,5,2,2,8,7,2,55,53,44
335999,5,3,1,7,8,2,44,46,98
335999,5,3,2,8,7,1,53,55,44
335999,5,4,1,7,8,2,44,46,98
335999,5,4,2,8,7,1,53,55,44
335999,5,5,1,7,8,2,44,46,98
335999,5,5,2,8,7,1,53,55,44
335999,5,6,1,7,8,4,46,44,98
335999,5,6,2,8,7,1,53,55,44
335999,5,7,1,7,8,2,44,46,98
335999,6,1,1,7,8,4,46,44,70
335999,6,1,2,8,7,1,53,55,148
335999,6,2,1,7,8,4,46,44,70
335999,6,2,2,8,7,1,53,55,148
335999,6,3,1,7,8,4,46,44,70
335999,6,3,2,8,7,1,53,55,148
335999,6,4,1,7,8,5,49,44,70
335999,6,4,2,8,7,1,53,55,148
335999,6,5,1,7,8,5,49,44,70
335999,6,5,2,8,7,1,53,55,148
335999,6,6,1,7,8,5,49,44,70
335999,6,6,2,8,7,1,53,55,148
335999,6,7,1,7,8,5,49,44,70
335999,6,7,2,8,7,2,55,53,148
335999,7,1,1,7,8,2,44,49,98
335999,7,1,2,8,7,2,55,53,49
335999,7,2,1,7,8,2,44,49,98
335999,7,2,2,8,7,1,53,55,49
335999,7,3,1,7,8,5,49,44,98
335999,7,3,2,8,7,1,53,55,49
335999,7,4,1,7,8,2,44,49,98
335999,7,4,2,8,7,1,53,55,49
335999,7,5,1,7,8,5,49,44,98
335999,7,5,2,8,7,1,53,55,49
335999,7,6,1,7,8,2,44,49,98
335999,7,6,2,8,7,1,53,55,49
335999,8,1,1,7,8,5,49,44,131
335999,8,1,2,8,7,2,55,53,71
335999,8,2,1,7,8,5,49,44,131
335999,8,2,2,8,7,1,53,55,71
335999,8,3,1,7,8,2,44,49,131
335999,8,3,2,8,7,2,55,53,71
335999,8,4,1,7,8,5,49,44,131
335999,8,4,2,8,7,2,55,53,71
335999,8,5,1,7,8,5,49,44,131
335999,8,5,2,8,7,2,55,53,71
335999,8,6,1,7,8,2,44,49,131
335999,8,6,2,8,7,1,53,55,71
335999,8,7,2,8,7,1,53,55,71
335999,9,1,1,7,8,5,49,44,59
335999,9,1,2,8,7,2,55,53,44
335999,9,2,1,7,8,5,49,44,59
335999,9,2,2,8,7,1,53,55,44
335999,9,3,1,7,8,2,44,49,59
335999,9,3,2,8,7,2,55,53,44
335999,9,4,1,7,8,5,49,44,59
335999,9,4,2,8,7,1,53,55,44
335999,9,5,1,7,8,2,44,49,59
335999,9,5,2,8,7,1,53,55,44
335999,9,6,1,7,8,5,49,44,59
335999,9,6,2,8,7,1,53,55,44
335999,10,1,1,7,8,5,49,44,131
335999,10,1,2,8,7,2,55,53,48
335999,10,2,1,7,8,5,49,44,131
335999,10,2,2,8,7,1,53,55,48
335999,10,3,1,7,8,2,44,49,131
335999,10,3,2,8,7,1,53,55,48
335999,10,4,1,7,8,2,44,49,131
335999,10,4,2,8,7,1,53,55,48
335999,10,5,1,7,8,5,49,44,131
335999,10,5,2,8,7,2,55,53,48
335999,10,6,1,7,8,5,49,44,131
335999,10,6,2,8,7,1,53,55,48
335999,10,7,2,8,7,1,53,55,48
335999,11,1,1,7,8,5,49,44,70
335999,11,1,2,8,7,2,55,53,71
335999,11,2,1,7,8,5,49,44,70
335999,11,2,2,8,7,2,55,53,71
335999,11,3,1,7,8,2,44,49,70
335999,11,3,2,8,7,1,53,55,71
335999,11,4,1,7,8,5,49,48,70
335999,11,4,2,8,7,1,53,55,71
335999,11,5,1,7,8,5,49,48,70
335999,11,5,2,8,7,1,53,55,71
335999,11,6,1,7,8,6,48,49,70
335999,11,6,2,8,7,2,55,53,71
335999,11,7,2,8,7,2,55,53,71
335999,11,8,2,8,7,2,55,53,71
335999,12,1,1,7,8,5,49,48,61
335999,12,1,2,8,7,1,53,55,148
335999,12,2,1,7,8,6,48,49,61
335999,12,2,2,8,7,1,53,55,148
335999,12,3,1,7,8,6,48,49,61
335999,12,3,2,8,7,2,55,53,148
335999,12,4,1,7,8,6,48,49,61
335999,12,4,2,8,7,1,53,55,148
335999,12,5,1,7,8,6,48,49,61
335999,12,5,2,8,7,2,55,53,148
335999,12,6,1,7,8,5,49,48,61
335999,12,6,2,8,7,2,55,53,148
335999,12,7,1,7,8,5,49,48,61
335999,13,1,1,7,8,6,48,49,99
335999,13,2,1,7,8,5,49,48,99
335999,13,3,1,7,8,5,49,48,99
335999,13,4,1,7,8,6,48,49,99
335999,13,5,1,7,8,5,49,48,99
335999,13,6,1,7,8,6,48,49,99
335999,14,1,1,7,8,5,49,48,59
335999,14,2,1,7,8,5,49,48,59
335999,14,3,1,7,8,5,49,48,59
335999,14,4,1,7,8,7,71,48,59
335999,14,5,1,7,8,7,71,48,59
335999,14,6,1,7,8,6,48,71,59
335999,15,1,1,7,8,7,71,48,99
335999,15,2,1,7,8,6,48,71,99
335999,15,3,1,7,8,6,48,71,99
335999,15,4,1,7,8,7,71,48,99
335999,15,5,1,7,8,6,48,71,99
335999,15,6,1,7,8,6,48,71,99
335999,16,1,1,7,8,7,71,48,70
335999,16,2,1,7,8,7,71,48,70
335999,16,3,1,7,8,6,48,71,70
335999,16,4,1,7,8,6,48,71,70
335999,16,5,1,7,8,6,48,71,70
335999,16,6,1,7,8,6,48,71,70
335999,17,1,1,7,8,7,71,48,98
335999,17,2,1,7,8,6,48,71,98
335999,17,3,1,7,8,6,48,71,98
335999,17,4,1,7,8,6,48,71,98
335999,17,5,1,7,8,8,72,71,98
335999,17,6,1,7,8,7,71,72,98
335999,17,7,1,7,8,8,72,71,98
335999,18,1,1,7,8,7,71,72,70
335999,18,2,1,7,8,8,72,71,70
335999,18,3,1,7,8,7,71,72,70
335999,18,4,1,7,8,7,71,72,70
335999,18,5,1,7,8,7,71,72,70
335999,18,6,1,7,8,8,72,71,70
335999,19,1,1,7,8,7,71,72,59
335999,19,2,1,7,8,8,72,71,59
335999,19,3,1,7,8,7,71,72,59
335999,19,4,1,7,8,7,71,72,59
335999,19,5,1,7,8,7,71,72,59
335999,19,6,1,7,8,8,72,71,59
335999,20,1,1,7,8,8,72,71,61
335999,20,2,1,7,8,7,71,72,61
335999,20,3,1,7,8,8,72,71,61
335999,20,4,1,7,8,8,72,71,61
335999,20,5,1,7,8,8,72,71,61
335999,20,6,1,7,8,7,71,72,61
336000,1,1,1,6,4,1,40,41,66
336000,1,1,2,4,6,1,24,28,118
336000,1,2,1,6,4,1,40,41,66
336000,1,2,2,4,6,2,28,24,118
336000,1,3,1,6,4,2,41,40,66
336000,1,3,2,4,6,2,28,24,118
336000,1,4,1,6,4,1,40,41,66
336000,1,4,2,4,6,2,28,24,118
336000,1,5,1,6,4,2,41,40,66
336000,1,5,2,4,6,1,24,28,118
336000,1,6,1,6,4,2,41,40,66
336000,1,6,2,4,6,1,24,28,118
336000,2,1,1,6,4,2,41,40,29
336000,2,1,2,4,6,2,28,26,117
336000,2,2,1,6,4,2,41,40,29
336000,2,2,2,4,6,2,28,26,117
336000,2,3,1,6,4,1,40,41,29
336000,2,3,2,4,6,2,28,26,117
336000,2,4,1,6,4,2,41,40,29
336000,2,4,2,4,6,2,28,26,117
336000,2,5,1,6,4,2,41,40,29
336000,2,5,2,4,6,3,26,28,117
336000,2,6,1,6,4,3,42,40,29
336000,2,6,2,4,6,3,26,28,117
336000,2,7,1,6,4,3,42,40,29
336000,3,1,1,6,4,1,40,42,66
336000,3,1,2,4,6,2,28,64,118
336000,3,2,1,6,4,1,40,42,66
336000,3,2,2,4,6,2,28,64,118
336000,3,3,1,6,4,3,42,40,66
336000,3,3,2,4,6,2,28,64,118
336000,3,4,1,6,4,4,86,40,66
336000,3,4,2,4,6,2,28,64,118
336000,3,5,1,6,4,4,86,40,66
336000,3,5,2,4,6,2,28,64,118
336000,3,6,1,6,4,4,86,40,66
336000,3,6,2,4,6,4,64,28,118
336000,4,1,1,6,4,4,86,40,29
336000,4,1,2,4,6,4,64,28,117
336000,4,2,1,6,4,1,40,86,29
336000,4,2,2,4,6,4,64,28,117
336000,4,3,1,6,4,1,40,86,29
336000,4,3,2,4,6,4,64,28,117
336000,4,4,1,6,4,1,40,86,29
336000,4,4,2,4,6,2,28,64,117
336000,4,5,1,6,4,1,40,86,29
336000,4,5,2,4,6,2,28,64,117
336000,4,6,1,6,4,4,86,40,29
336000,4,6,2,4,6,2,28,64,117
336000,4,7,1,6,4,4,86,40,29
336000,5,1,1,6,4,4,86,40,77
336000,5,1,2,4,6,4,64,28,118
336000,5,2,1,6,4,4,86,40,77
336000,5,2,2,4,6,2,28,64,118
336000,5,3,1,6,4,1,40,86,77
336000,5,3,2,4,6,2,28,64,118
336000,5,4,1,6,4,4,86,40,77
336000,5,4,2,4,6,2,28,64,118
336000,5,5,1,6,4,1,40,86,77
336000,5,5,2,4,6,2,28,64,118
336000,5,6,1,6,4,1,40,86,77
336000,5,6,2,4,6,2,28,64,118
336000,6,1,1,6,4,4,86,40,78
336000,6,1,2,4,6,4,64,28,90
336000,6,2,1,6,4,4,86,40,78
336000,6,2,2,4,6,4,64,28,90
336000,6,3,1,6,4,4,86,40,78
336000,6,3,2,4,6,4,64,28,90
336000,6,4,1,6,4,4,86,40,78
336000,6,4,2,4,6,2,28,64,90
336000,6,5,1,6,4,4,86,40,78
336000,6,5,2,4,6,4,64,28,90
336000,6,6,1,6,4,1,40,86,78
336000,6,6,2,4,6,4,64,28,90
336000,7,1,1,6,4,5,87,86,67
336000,7,1,2,4,6,2,28,64,91
336000,7,2,1,6,4,5,87,86,67
336000,7,2,2,4,6,2,28,64,91
336000,7,3,1,6,4,4,86,87,67
336000,7,3,2,4,6,4,64,28,91
336000,7,4,1,6,4,4,86,87,67
336000,7,4,2,4,6,2,28,64,91
336000,7,5,1,6,4,4,86,87,67
336000,7,5,2,4,6,2,28,64,91
336000,7,6,1,6,4,4,86,87,67
336000,7,6,2,4,6,4,64,28,91
336000,7,7,1,6,4,5,87,86,67
336000,8,1,1,6,4,4,86,87,78
336000,8,1,2,4,6,2,28,64,86
336000,8,2,1,6,4,6,88,87,78
336000,8,2,2,4,6,2,28,64,86
336000,8,3,1,6,4,5,87,88,78
336000,8,3,2,4,6,4,64,28,86
336000,8,4,1,6,4,6,88,87,78
336000,8,4,2,4,6,2,28,64,86
336000,8,5,1,6,4,5,87,88,78
336000,8,5,2,4,6,2,28,64,86
336000,8,6,1,6,4,6,88,87,78
336000,8,6,2,4,6,4,64,28,86
336000,8,7,2,4,6,4,64,28,86
336000,8,8,2,4,6,5,27,28,86
336000,9,1,1,6,4,5,87,88,67
336000,9,1,2,4,6,5,27,28,117
336000,9,2,1,6,4,5,87,88,67
336000,9,2,2,4,6,5,27,28,117
336000,9,3,1,6,4,5,87,88,67
336000,9,3,2,4,6,5,27,28,117
336000,9,4,1,6,4,6,88,87,67
336000,9,4,2,4,6,2,28,27,117
336000,9,5,1,6,4,5,87,88,67
336000,9,5,2,4,6,2,28,27,117
336000,9,6,1,6,4,5,87,88,67
336000,9,6,2,4,6,2,28,27,117
336000,10,1,1,6,4,6,88,87,78
336000,10,1,2,4,6,5,27,28,86
336000,10,2,1,6,4,6,88,87,78
336000,10,2,2,4,6,2,28,27,86
336000,10,3,1,6,4,6,88,87,78
336000,10,3,2,4,6,5,27,28,86
336000,10,4,1,6,4,6,88,87,78
336000,10,4,2,4,6,5,27,28,86
336000,10,5,1,6,4,5,87,88,78
336000,10,5,2,4,6,5,27,28,86
336000,10,6,1,6,4,5,87,88,78
336000,10,6,2,4,6,5,27,28,86
336000,11,1,1,6,4,6,88,87,67
336000,11,1,2,4,6,2,28,27,90
336000,11,2,1,6,4,6,88,87,67
336000,11,2,2,4,6,2,28,27,90
336000,11,3,1,6,4,5,87,88,67
336000,11,3,2,4,6,2,28,27,90
336000,11,4,1,6,4,5,87,88,67
336000,11,4,2,4,6,2,28,27,90
336000,11,5,1,6,4,5,87,88,67
336000,11,5,2,4,6,2,28,27,90
336000,11,6,1,6,4,5,87,88,67
336000,11,6,2,4,6,2,28,27,90
336000,11,7,2,4,6,5,27,28,90
336000,12,1,1,6,4,5,87,88,27
336000,12,1,2,4,6,2,28,27,86
336000,12,2,1,6,4,6,88,87,27
336000,12,2,2,4,6,2,28,27,86
336000,12,3,1,6,4,6,88,87,27
336000,12,3,2,4,6,2,28,27,86
336000,12,4,1,6,4,6,88,87,27
336000,12,4,2,4,6,2,28,27,86
336000,12,5,1,6,4,5,87,88,27
336000,12,5,2,4,6,2,28,27,86
336000,12,6,1,6,4,6,88,87,27
336000,12,6,2,4,6,2,28,27,86
336000,12,7,2,4,6,5,27,28,86
336000,13,1,1,6,4,5,87,89,67
336000,13,1,2,4,6,2,28,27,90
336000,13,2,1,6,4,5,87,89,67
336000,13,2,2,4,6,2,28,27,90
336000,13,3,1,6,4,5,87,89,67
336000,13,3,2,4,6,2,28,27,90
336000,13,4,1,6,4,5,87,89,67
336000,13,4,2,4,6,2,28,27,90
336000,13,5,1,6,4,7,89,87,67
336000,13,5,2,4,6,2,28,27,90
336000,13,6,1,6,4,7,89,87,67
336000,13,6,2,4,6,5,27,28,90
336000,14,1,1,6,4,7,89,87,27
336000,14,1,2,4,6,2,28,27,89
336000,14,2,1,6,4,7,89,87,27
336000,14,2,2,4,6,2,28,27,89
336000,14,3,1,6,4,5,87,89,27
336000,14,3,2,4,6,2,28,27,89
336000,14,4,1,6,4,5,87,89,27
336000,14,4,2,4,6,5,27,28,89
336000,14,5,1,6,4,5,87,89,27
336000,14,5,2,4,6,2,28,27,89
336000,14,6,1,6,4,7,89,87,27
336000,14,6,2,4,6,5,27,28,89
336000,14,7,1,6,4,7,89,87,27
336000,14,7,2,4,6,2,28,27,89
336000,15,1,1,6,4,7,89,87,66
336000,15,1,2,4,6,6,92,27,91
336000,15,2,1,6,4,5,87,89,66
336000,15,2,2,4,6,6,92,27,91
336000,15,3,1,6,4,7,89,87,66
336000,15,3,2,4,6,5,27,92,91
336000,15,4,1,6,4,5,87,89,66
336000,15,4,2,4,6,6,92,27,91
336000,15,5,1,6,4,5,87,89,66
336000,15,5,2,4,6,6,92,27,91
336000,15,6,1,6,4,7,89,87,66
336000,15,6,2,4,6,5,27,92,91
336000,16,1,1,6,4,7,89,87,77
336000,16,1,2,4,6,5,27,92,118
336000,16,2,1,6,4,5,87,89,77
336000,16,2,2,4,6,6,92,27,118
336000,16,3,1,6,4,5,87,89,77
336000,16,3,2,4,6,5,27,92,118
336000,16,4,1,6,4,7,89,87,77
336000,16,4,2,4,6,5,27,92,118
336000,16,5,1,6,4,7,89,87,77
336000,16,5,2,4,6,6,92,27,118
336000,16,6,1,6,4,7,89,87,77
336000,16,6,2,4,6,6,92,27,118
336000,17,1,1,6,4,7,89,87,29
336000,17,1,2,4,6,6,92,27,91
336000,17,2,1,6,4,5,87,89,29
336000,17,2,2,4,6,5,27,92,91
336000,17,3,1,6,4,5,87,89,29
336000,17,3,2,4,6,5,27,92,91
